URL,Title,Rating,Serving,Time,Category,Ingredients,Preparation,Nutritional Info,Video_ID
https://tasty.co/recipe/sheet-pan-bruschetta,Sheet-Pan Bruschetta,97.0,4,{},General,"{'General': ['1 package pizza dough', '1 tablespoon olive oil', '2 cups tomato (400 g), chopped', '¼ cup fresh basil (10 g)', '¼ cup fresh parsley (10 g), chopped', '3 cloves garlic, minced', 'salt, to taste', 'pepper, to taste', '½ lb fresh mozzarella cheese (225 g), sliced', '¼ cup balsamic glaze (60 mL), to serve']}","{1: 'Preheat oven to 425°F (220°C).', 2: 'Onto a greased and parchment paper-lined sheet tray, place the pizza dough and spread into the corners of the tray.', 3: 'Sprinkle the dough with olive oil, salt, and pepper.', 4: 'Bake in the oven for 20 minutes or until the crust is golden brown. Remove from the oven and let cool.', 5: 'In a mixing bowl, add the tomatoes, garlic, basil, parsley, olive oil, salt, and pepper and stir to combine.', 6: 'Pour the tomato mixture over the cooked pizza dough and spread to the corners.', 7: 'Add the sliced mozzarella cheese and drizzle with balsamic glaze.', 8: 'Enjoy!'}","{'Calories': '567', 'Fat': '21g', 'Carbs': '69g', 'Fiber': '3g', 'Sugar': '13g', 'Protein': '21g'}",
https://tasty.co/recipe/lemon-loaf-cake,Lemon Loaf Cake,95.0,6,"{'Total': '1:15', 'Preparation': '0:15', 'Cook': '1:0'}","General,Lemon Icing","{'General': ['nonstick cooking spray, for greasing', '½ cup unsalted butter (115 g), softened, 1 stick', '1 ¼ cups granulated sugar (250 g)', '3 large eggs, room temperature', '1 cup sour cream (245 g)', '2 tablespoons fresh lemon juice', '1 tablespoon lemon zest', '1 tablespoon vanilla extract', '1 ½ cups all purpose flour (185 g)', '2 teaspoons baking powder', '1 teaspoon kosher salt'], 'Lemon Icing': ['2 cups powdered sugar (220 g)', '1 tablespoon milk', '2 tablespoons fresh lemon juice']}","{1: 'Make the cake: Preheat the oven to 350°F (180°C). Grease a 9x5-inch (22 x  12 cm) loaf pan with nonstick spray and line with parchment paper.', 2: 'In a large bowl, cream the butter and sugar with an electric hand mixer until light and fluffy, 3–4 minutes.', 3: 'Add the eggs, 1 at a time, and beat to incorporate, scraping down the side of the bowl between additions.', 4: 'In a medium bowl, mix together the sour cream, lemon juice and zest, and vanilla until smooth.', 5: 'In a separate medium bowl, whisk together the flour, baking powder, and salt.', 6: 'Alternately add the dry and wet ingredients to the batter, about ⅓ at a time, starting and ending with the dry ingredients. Beat between each addition until just combined.', 7: 'Pour the batter into the prepared loaf pan and smooth the top. Bake for 50–60 minutes, or until a toothpick inserted into the center comes out clean. Let cool completely in the pan, about 1 hour.', 8: 'Make the lemon icing: Sift the powdered sugar into a medium bowl. Add the lemon juice and milk and whisk until smooth.', 9: 'Pour the icing evenly over the top of the cake, spreading to reach the edges of the pan. Let the glaze set completely, about 30 minutes.', 10: 'Transfer to a serving platter, slice, and serve.', 11: 'Enjoy!'}","{'Calories': '607', 'Fat': '24g', 'Carbs': '91g', 'Fiber': '0g', 'Sugar': '71g', 'Protein': '7g'}",
https://tasty.co/recipe/merguez-meatballs-with-mozzarella,Merguez Meatballs With Mozzarella,,4,{},General,"{'General': ['1 lb ground lamb (425 g), or beef (90/10 mix)', '5 cloves garlic, minced', '1 tablespoon parsley, finely chopped', '1 ½ tablespoons harissa paste', '¾ teaspoon kosher salt', '1 teaspoon paprika', '1 teaspoon cumin', '1 teaspoon coriander', '1 teaspoon sumac', '¼ teaspoon turmeric', '½ teaspoon fennel seeds', '¼ teaspoon black pepper', '½ teaspoon garlic powder', '⅛ teaspoon cinnamon', '8 mozzarella balls, cut in half', '1 tablespoon olive oil', '¼ teaspoon salt, to sprinkle', 'red pepper flake']}","{1: 'In a large bowl, add the ground meat, minced garlic, chopped parsley, harissa, salt, paprika, cumin, coriander, sumac, turmeric, fennel, black pepper, garlic powder, and cinnamon.', 2: 'Use your hands to combine mixture, making sure not to overwork the meat.', 3: 'Grab a small handful of meat and push half a mozzarella ball into the center. Use your hands to gently roll the meat into a ball, sealing tightly where the mozzarella ball is nestled. Repeat until you have around 16 meatballs.', 4: 'Over medium-high heat, add olive oil into a saute pan or skillet. Once the oil is hot, drop the meatballs in and leave room so that they are not sticking to each other. As they cook on the pan, sprinkle a pinch of salt on each side.', 5: 'Allow each side of the meatball to get a nice dark brown sear before using a  spoon to turn them over. Repeat this process until you have even browning.', 6: 'Once the meatballs are seared perfectly all around, lower the heat and cover for a bit (about 2 minutes) to make sure they’re fully cooked in the center.', 7: 'Garnish with chili flakes for an extra kick and chopped parsley and serve.', 8: 'Enjoy!'}","{'Calories': '1117', 'Fat': '81g', 'Carbs': '7g', 'Fiber': '0g', 'Sugar': '2g', 'Protein': '83g'}",
https://tasty.co/recipe/vanilla-chocolate-pizzelles,Vanilla & Chocolate Pizzelles,,7,{},"Vanilla Pizzelles:,Chocolate Pizzelles","{'Vanilla Pizzelles:': ['2 cups flour (250 g)', '1 cup sugar (200 g)', '¾ cup butter (170 g), melted and cooled', '½ teaspoon vanilla extract', '½ tablespoon star anise', '2 teaspoons baking powder', '4 eggs'], 'Chocolate Pizzelles': ['3 eggs', '1 cup sugar (200 g)', '2 cups flour (250 g)', '⅓ cup cocoa powder (35 g)', '½ cup butter (115 g), melted and cooled', '2 teaspoons baking powder', '1 teaspoon vanilla extract', '1 teaspoon anise extract', '½ teaspoon salt']}","{1: 'Get two large bowls for the two different flavors.', 2: 'In one bowl, mix together the ingredients of the vanilla pizzelles. In another, mix together the chocolate pizzelle ingredients.', 3: 'Cook each pizzelle in a pizzelle maker for 20 seconds, then place on a wire rack to cool.', 4: 'Serve.', 5: 'Enjoy!'}","{'Calories': '850', 'Fat': '39g', 'Carbs': '106g', 'Fiber': '3g', 'Sugar': '40g', 'Protein': '17g'}",
https://tasty.co/recipe/scrambled-eggs-bacon-and-sriracha-stuffed-avocado,"Scrambled Eggs, Bacon, And Sriracha–stuffed Avocado",100.0,2,{},General,"{'General': ['1 ripe avocado', 'oil, for brushing', 'salt, to taste', '1 egg, scrambled', '1 strip bacon, cooked and crumbled', 'sriracha sauce, to taste']}","{1: 'Preheat gas grill on high heat.', 2: 'Using a sharp knife, slice the avocados in half by cutting in a straight line around the pit.', 3: 'Place the avocado half containing the pit in your hand and face it away from you. Gently stick the tip of the knife into the side of the pit and carefully pry it out of the avocado.  For a ripe avocado, the pit will pop out with little effort. You can hold a kitchen towel in your hand and place the avocado in the towel for added protection from the edge of your knife.', 4: 'Place the avocado halves on a tray. Using a pastry brush, brush oil on each of the avocado halves.', 5: 'Season avocados with salt.', 6: 'Place the avocados on the grill, flesh side down, and grill for 3-4 minutes, until grill marks appear.', 7: 'Remove the avocados and stuff with scrambled eggs, bacon crumbles, and Sriracha sauce.', 8: 'Enjoy!'}","{'Calories': '383', 'Fat': '34g', 'Carbs': '7g', 'Fiber': '5g', 'Sugar': '0g', 'Protein': '12g'}",
https://tasty.co/recipe/creamy-cilantro-lime-chicken-tacos,Creamy Cilantro Lime Chicken Tacos,96.0,4,{},General,"{'General': ['2 cups shredded chicken (250 g)', '½ cup sour cream (115 g)', '½ lime, juiced', '¼ cup fresh cilantro (10 g), chopped', '3 cloves garlic, minced', '1 tablespoon olive oil', '¾ teaspoon salt', 'pico de gallo, or salsa, for topping', '4 corn tortillas']}","{1: 'In a large, nonstick skillet, heat the olive oil over medium heat.', 2: 'Toss in the garlic and sauté until fragrant, about 30 seconds.', 3: 'Add the shredded chicken, salt, sour cream, and lime juice. Mix until the chicken is evenly coated and the mixture has heated through.', 4: 'Stir in the cilantro and immediately remove from heat.', 5: 'Pour the chicken mixture into a large serving bowl and toast the tortillas in the seasoned pan, about 3 minutes per side.', 6: 'Divide the mixture evenly between tortillas, top with pico de gallo, and serve.', 7: 'Enjoy!'}","{'Calories': '285', 'Fat': '15g', 'Carbs': '13g', 'Fiber': '1g', 'Sugar': '1g', 'Protein': '24g'}",
https://tasty.co/recipe/jazzy-steak-salad,Jazzy Steak Salad,,6,{},"General,Dressing","{'General': ['1 lb skirt steak (455 g)', '¼ cup olive oil (60 mL), divided', '1 tablespoon McCormick® Jazzy Spice Blend', '2 teaspoons kosher salt, divided, plus more to taste', '6 cloves garlic, thinly sliced', '12 oz green beans (340 g)', '2 cups grape tomato (300 g)', '2 yellow bell peppers, seeded cut into 1 in (2 1/2 cm) wide strips', '1 large shallot, thinly sliced', '3 tablespoons cornstarch', 'canola oil, for frying', '1 head red leaf lettuce, chopped'], 'Dressing': ['½ cup whole greek yogurt (140 g)', '¼ cup sour cream (55 g)', '2 tablespoons fresh lemon juice', '1 tablespoon McCormick® Jazzy Spice Blend', '1 teaspoon dijon mustard', '1 tablespoon cold water, if necessary', '1 teaspoon kosher salt', 'freshly ground black pepper, to taste']}","{1: 'Preheat the oven to 375˚F (190˚C). Line a baking sheet with parchment paper.', 2: 'Rub the steak with 2 tablespoons of olive oil, the Jazzy spice blend, and 1 teaspoon salt. Let marinate in the refrigerator until ready to grill.', 3: 'In a medium bowl, toss together the remaining 2 tablespoons olive oil, the garlic, green beans, tomatoes, bell peppers, and remaining teaspoon of salt. Spread the vegetables on the prepared baking sheet and bake for 15 minutes, until the tomatoes are just beginning to burst.', 4: 'Add the sliced shallot to a medium bowl. Break up the shallots with your fingers so you are left with individual rings. Sift the cornstarch over the shallots and toss to coat.', 5: 'Heat 2 inches (5 cm) of oil in a large skillet until it reaches 350˚F (180˚C).', 6: 'Working in batches, fry the shallots for 2 minutes, flipping halfway through, until golden brown. Transfer to a paper towel-lined plate to drain and season with salt.', 7: 'Heat a griddle pan over medium-high heat. Sear the steak for 2-3 minutes on each side, depending on thickness, until medium-rare or cooked to your desired temperature. Let rest while you prepare the dressing, then slice.', 8: 'Make the dressing: In a medium bowl, mix together the yogurt, sour cream, lemon juice, Jazzy spice blend, mustard. Thin with water if necessary. Season with salt and pepper.', 9: 'Assemble the salad: In a large bowl, toss the roasted vegetables with the lettuce. Top with the sliced steak and fried shallots. Drizzle with the dressing. Divide between bowls and serve with more dressing on the side.', 10: 'Enjoy!'}","{'Calories': '373', 'Fat': '21g', 'Carbs': '20g', 'Fiber': '4g', 'Sugar': '10g', 'Protein': '26g'}",
https://tasty.co/recipe/rosemary-steak-bites,Rosemary Steak Bites,97.0,2,"{'Total': '0:30', 'Preparation': '0:10', 'Cook': '0:10'}",General,"{'General': ['1 lb sirloin steak (455 g), cut into 1 in pieces (2 1/2 cm)', '1 teaspoon kosher salt, plus more to taste', '½ teaspoon freshly ground black pepper, plus more to taste', '8 sprigs fresh rosemary, bottom 4 inches (10 cm) of leaves removed', '2 tablespoons extra virgin olive oil', '4 cloves garlic, gently smashed', '5 tablespoons unsalted butter, divided', '1 cup red wine (240 mL), such as Cabernet Sauvignon', '1 teaspoon granulated sugar']}","{1: 'Heat a 12-inch (5 cm) cast iron skillet over medium-high heat for at least 10 minutes.', 2: 'Add the steak to a medium bowl and season with the salt and pepper, tossing to coat evenly.', 3: 'Thread 2 pieces of steak onto each rosemary sprig, sliding up the stem until the steak meets the leaves. Using scissors, trim the bottom of the sprigs so each end is about ½ inch long.', 4: 'Add the olive oil and garlic to the pan, stir, and let heat for about 1 minute.', 5: 'Once the oil begins to smoke, add 1 tablespoon of butter and stir to distribute. Place the skewers in the pan. Sear, without moving, for about 2 minutes, until a nice brown crust forms on one side. Using tongs, carefully flip each skewer over and brown on the other side, about 2 minutes more. Once cooked to your desired doneness, remove the steak skewers from the skillet and set on a clean baking sheet to rest.', 6: 'Without reducing the heat, carefully pour the wine into the skillet. Cook until reduced to ¼ cup, 5–10 minutes. Once reduced, remove the garlic from the pan and discard.', 7: 'Add the sugar and remaining 4 tablespoons of butter to the red wine reduction and stir until combined, 1–2 minutes.', 8: 'Garnish the steak skewers lightly with salt and pepper, then transfer to a serving platter and spoon the sauce on top.', 9: 'Serve immediately.', 10: 'Enjoy!'}","{'Calories': '940', 'Fat': '72g', 'Carbs': '17g', 'Fiber': '2g', 'Sugar': '1g', 'Protein': '45g'}",
https://tasty.co/recipe/chipotle-s-steak,Chipotle's Steak,95.0,4,{},General,"{'General': ['1 ½ lb top sirloin steak (680 g), 1/2 inch thick (1 cm) About 2 small steaks or 1 large steak', 'kosher salt, to taste', 'freshly ground black pepper, to taste', '2 cans chipotle pepper in adobo sauce, finely chopped', '1 tablespoon vegetable oil']}","{1: 'On a cutting board, season the steak with salt and pepper on both sides.', 2: 'Place the steak in a zip-top bag and add the chipotle peppers, then toss to coat.', 3: 'Refrigerate for at least 2 hours, up to overnight.', 4: 'Heat the oil in a large skillet over medium-high heat.', 5: 'Add the steak to the pan and cook for 5 minutes per side.', 6: 'Remove the steak from the pan and rest on a cutting board for 10 minutes. Cut into bite-size pieces.', 7: 'Enjoy!'}","{'Calories': '268', 'Fat': '18g', 'Carbs': '1g', 'Fiber': '0g', 'Sugar': '0g', 'Protein': '22g'}",
https://tasty.co/recipe/microwave-spaghetti-squash-meatballs,Microwave Spaghetti Squash & Meatballs,96.0,2,{'Total': '0:30'},General,"{'General': ['1 spaghetti squash', '1 tablespoon oil', 'salt, to taste', 'pepper, to taste', '12 meatballs, fully cooked', '2 cups pasta sauce (520 g)', 'grated parmesan cheese, to serve', 'fresh parsley, chopped, to serve']}","{1: 'Slice the spaghetti squash in half. If you’re having difficult, poke some holes with a knife, then microwave for 5 minutes.', 2: 'Scoop out the seeds and innards with a spoon, then rub oil, salt, and pepper all over the surface.', 3: 'Microwave for about 10-15 minutes until the squash is tender and pulls away from the skin easily.', 4: 'Using a fork, shred the squash into noodle-like strands.', 5: 'Microwave the meatballs with the pasta sauce, covered, for about 2 minutes or until the meatballs are fully heated through.', 6: 'Spoon the meatballs and sauce on top of each spaghetti squash half, garnish with the Parmesan and parsley.', 7: 'Enjoy!'}","{'Calories': '443', 'Fat': '28g', 'Carbs': '36g', 'Fiber': '9g', 'Sugar': '17g', 'Protein': '16g'}",
